string,ACM327.ACM,"#P(""startTime"", ""0.00534392"")
#P(""endTime"", ""2.76884"")",,,,
string,ACM3270.ACM,"#P(""startTime"", ""0.0114286"")
#P(""endTime"", ""11.8335"")",,,,
string,ACM3271.ACM,"#P(""startTime"", ""0.0373545"")
#P(""endTime"", ""5.66857"")",,,,
string,ACM3272.ACM,"#P(""startTime"", ""0.0271429"")
#P(""endTime"", ""6.74243"")",,,,
string,ACM3273.ACM,"#P(""startTime"", ""0.0171958"")
#P(""endTime"", ""8.30873"")",,,,
string,ACM3275.ACM,"#P(""startTime"", ""0.0157672"")
#P(""endTime"", ""4.54587"")",,,,
string,ACM3276.ACM,"#P(""startTime"", ""0.0163492"")
#P(""endTime"", ""5.06196"")",,,,
string,ACM3277.ACM,"#P(""startTime"", ""0.0297354"")
#P(""endTime"", ""7.65608"")",,,,
string,ACM3278.ACM,"#P(""startTime"", ""0.0274074"")
#P(""endTime"", ""2.20995"")",,,,
string,ACM3279.ACM,"#P(""startTime"", ""0.0315873"")
#P(""endTime"", ""5.53937"")",,,,
string,ACM328.ACM,"#P(""startTime"", ""0.00724868"")
#P(""endTime"", ""3.92386"")",,,,
string,ACM3280.ACM,"#P(""startTime"", ""0.0351323"")
#P(""endTime"", ""9.0691"")",,,,
string,ACM3281.ACM,"#P(""startTime"", ""0.0103704"")
#P(""endTime"", ""7.77937"")",,,,
string,ACM3282.ACM,"#P(""startTime"", ""0.0102646"")
#P(""endTime"", ""10.7046"")",,,,
string,ACM3283.ACM,"#P(""startTime"", ""0.0274603"")
#P(""endTime"", ""5.36344"")",,,,
string,ACM3284.ACM,"#P(""startTime"", ""0.0348677"")
#P(""endTime"", ""1.6873"")",,,,
string,ACM3285.ACM,"#P(""startTime"", ""0.0177249"")
#P(""endTime"", ""4.98323"")",,,,
string,ACM3286.ACM,"#P(""startTime"", ""0.0235979"")
#P(""endTime"", ""5.74328"")",,,,
string,ACM3287.ACM,"#P(""startTime"", ""0.0287302"")
#P(""endTime"", ""6.8045"")",,,,
string,ACM3288.ACM,"#P(""startTime"", ""0.0169841"")
#P(""endTime"", ""4.83624"")",,,,
string,ACM3289.ACM,"#P(""startTime"", ""0.0271429"")
#P(""endTime"", ""8.23455"")",,,,
string,ACM329.ACM,"#P(""startTime"", ""0.0111111"")
#P(""endTime"", ""4.75709"")",,,,
string,ACM3290.ACM,"#P(""startTime"", ""0.0219577"")
#P(""endTime"", ""4.56841"")",,,,
string,ACM3291.ACM,"#P(""startTime"", ""0.00809524"")
#P(""endTime"", ""5.49979"")",,,,
string,ACM3292.ACM,"#P(""startTime"", ""0.0200529"")
#P(""endTime"", ""5.51651"")",,,,
string,ACM3293.ACM,"#P(""startTime"", ""0.0151323"")
#P(""endTime"", ""6.30804"")",,,,
string,ACM3294.ACM,"#P(""startTime"", ""0.0273545"")
#P(""endTime"", ""2.72153"")",,,,
string,ACM3295.ACM,"#P(""startTime"", ""0.0200529"")
#P(""endTime"", ""3.19974"")",,,,
string,ACM3296.ACM,"#P(""startTime"", ""0.0180952"")
#P(""endTime"", ""3.45053"")",,,,
string,ACM3297.ACM,"#P(""startTime"", ""0.0222751"")
#P(""endTime"", ""3.05698"")",,,,
string,ACM3298.ACM,"#P(""startTime"", ""0.035291"")
#P(""endTime"", ""1.80794"")",,ポリリーナ：終わってしまった…,It's over...,NOTE: clip 2/4 after emperor's sealing
string,ACM3299.ACM,"#P(""startTime"", ""0.0197354"")
#P(""endTime"", ""6.99508"")",,"ユナ：（こんなのって…
  こんなのってないよ…！）","(This is...)
#woff(1.851)

#w(3.387)
(This is all wrong...!)",NOTE: clip 4/4 after emperor's sealing
string,ACM330.ACM,"#P(""startTime"", ""0.0187302"")
#P(""endTime"", ""3.00735"")",,,,
string,ACM3300.ACM,"#P(""startTime"", ""0.0210053"")
#P(""endTime"", ""3.28889"")",,エルナー：完全に…力が消滅しました,The power...has completely vanished.,NOTE: clip 1/4 after emperor's sealing
string,ACM3301.ACM,"#P(""startTime"", ""0.0428571"")
#P(""endTime"", ""2.95556"")",,,,
string,ACM3303.ACM,"#P(""startTime"", ""0.012963"")
#P(""endTime"", ""3.75164"")",,,,
string,ACM3307.ACM,"#P(""startTime"", ""0.0224339"")
#P(""endTime"", ""3.89185"")",,,,
string,ACM3308.ACM,"#P(""startTime"", ""0.012381"")
#P(""endTime"", ""4.62958"")",,,,
string,ACM331.ACM,"#P(""startTime"", ""0.0216931"")
#P(""endTime"", ""4.6646"")",,,,
string,ACM3310.ACM,"#P(""startTime"", ""0.0180423"")
#P(""endTime"", ""2.02783"")",,,,
string,ACM3311.ACM,"#P(""startTime"", ""0.0359788"")
#P(""endTime"", ""1.88333"")",,,,
string,ACM3312.ACM,"#P(""startTime"", ""0.0434921"")
#P(""endTime"", ""5.05328"")",,,,
string,ACM3313.ACM,"#P(""startTime"", ""0.0180952"")
#P(""endTime"", ""2.48354"")",,,,
string,ACM3314.ACM,"#P(""startTime"", ""0.0260847"")
#P(""endTime"", ""2.63032"")",,,,
string,ACM3315.ACM,"#P(""startTime"", ""0.0201587"")
#P(""endTime"", ""6.85783"")",,,,
string,ACM3317.ACM,"#P(""startTime"", ""0.0225926"")
#P(""endTime"", ""3.04635"")",,,,
string,ACM3318.ACM,"#P(""startTime"", ""0.0324868"")
#P(""endTime"", ""1.70667"")",,,,
string,ACM3319.ACM,"#P(""startTime"", ""0.0175132"")
#P(""endTime"", ""2.1581"")",,,,
string,ACM332.ACM,"#P(""startTime"", ""0.0110582"")
#P(""endTime"", ""2.51974"")",,,,
string,ACM3320.ACM,"#P(""startTime"", ""0.00809524"")
#P(""endTime"", ""3.07011"")",,,,
string,ACM3321.ACM,"#P(""startTime"", ""0.0165079"")
#P(""endTime"", ""6.21037"")",,,,
string,ACM333.ACM,"#P(""startTime"", ""0.0114286"")
#P(""endTime"", ""2.52614"")",,,,
string,ACM334.ACM,"#P(""startTime"", ""0.0102646"")
#P(""endTime"", ""5.28111"")",,,,
string,ACM335.ACM,"#P(""startTime"", ""0.00809524"")
#P(""endTime"", ""4.37455"")",,,,
string,ACM336.ACM,"#P(""startTime"", ""0.023545"")
#P(""endTime"", ""4.75063"")",,,,
string,ACM337.ACM,"#P(""startTime"", ""0.00301587"")
#P(""endTime"", ""2.56614"")",,,,
string,ACM338.ACM,"#P(""startTime"", ""0.0110582"")
#P(""endTime"", ""3.22175"")",,,,
string,ACM339.ACM,"#P(""startTime"", ""0.00555556"")
#P(""endTime"", ""5.41476"")",,,,
string,ACM340.ACM,"#P(""startTime"", ""0.0106349"")
#P(""endTime"", ""2.14725"")",,,,
string,ACM3400.ACM,"#P(""startTime"", ""0.0573016"")
#P(""endTime"", ""1.52037"")",,,,
string,ACM3401.ACM,"#P(""startTime"", ""0.00751323"")
#P(""endTime"", ""4.29958"")",,,,
string,ACM3402.ACM,"#P(""startTime"", ""0.0206349"")
#P(""endTime"", ""1.80868"")",,,,
string,ACM3403.ACM,"#P(""startTime"", ""0.097619"")
#P(""endTime"", ""2.25847"")",,,,
string,ACM3405.ACM,"#P(""startTime"", ""0.0121164"")
#P(""endTime"", ""2.35497"")",,,,
string,ACM3406.ACM,"#P(""startTime"", ""0.0203175"")
#P(""endTime"", ""2.24614"")",,,,
string,ACM3407.ACM,"#P(""startTime"", ""0.0134921"")
#P(""endTime"", ""5.48921"")",,,,
string,ACM3407B.ACM,"#P(""startTime"", ""0.0134921"")
#P(""endTime"", ""4.78751"")",,,,
string,ACM3407E.ACM,"#P(""startTime"", ""0.0134921"")
#P(""endTime"", ""5.48921"")",,,,
string,ACM340~1.ACM,"#P(""startTime"", ""0.00873016"")
#P(""endTime"", ""2.59619"")",,,,
string,ACM341.ACM,"#P(""startTime"", ""0.0187831"")
#P(""endTime"", ""2.59815"")",,,,
string,ACM342.ACM,"#P(""startTime"", ""0.0156614"")
#P(""endTime"", ""1.76175"")",,,,
string,ACM343.ACM,"#P(""startTime"", ""0.013545"")
#P(""endTime"", ""2.78995"")",,,,
string,ACM344.ACM,"#P(""startTime"", ""0.0103175"")
#P(""endTime"", ""6.04841"")",,,,
string,ACM345.ACM,"#P(""startTime"", ""0.0100529"")
#P(""endTime"", ""1.87238"")",,,,
string,ACM346.ACM,"#P(""startTime"", ""0.00407407"")
#P(""endTime"", ""3.5437"")",,,,
string,ACM347.ACM,"#P(""startTime"", ""0.0154497"")
#P(""endTime"", ""1.43259"")",,,,
string,ACM348.ACM,"#P(""startTime"", ""0.0224339"")
#P(""endTime"", ""4.6818"")",,,,
string,ACM349.ACM,"#P(""startTime"", ""0.00417989"")
#P(""endTime"", ""5.29471"")",,,,
string,ACM350.ACM,"#P(""startTime"", ""0.0047619"")
#P(""endTime"", ""2.58101"")",,,,
string,ACM3500.ACM,"#P(""startTime"", ""0.0218519"")
#P(""endTime"", ""5.68661"")",,,,
string,ACM3501.ACM,"#P(""startTime"", ""0.0260317"")
#P(""endTime"", ""5.10196"")",,,,
string,ACM3502.ACM,"#P(""startTime"", ""0.0062963"")
#P(""endTime"", ""4.06175"")",,,,
string,ACM3503.ACM,"#P(""startTime"", ""0.00666667"")
#P(""endTime"", ""8.48582"")",,,,
string,ACM3504.ACM,"#P(""startTime"", ""0.0203175"")
#P(""endTime"", ""6.81344"")",,,,
string,ACM3505.ACM,"#P(""startTime"", ""0.0365608"")
#P(""endTime"", ""5.54259"")",,,,
string,ACM3506.ACM,"#P(""startTime"", ""0.0255556"")
#P(""endTime"", ""2.77106"")",,,,
string,ACM3507.ACM,"#P(""startTime"", ""0.047037"")
#P(""endTime"", ""5.54545"")",,,,
string,ACM3508.ACM,"#P(""startTime"", ""0.032328"")
#P(""endTime"", ""5.98709"")",,,,
string,ACM3509.ACM,"#P(""startTime"", ""0.0108466"")
#P(""endTime"", ""4.24164"")",,,,
string,ACM351.ACM,"#P(""startTime"", ""0.0037037"")
#P(""endTime"", ""1.48323"")",,,,
string,ACM3510.ACM,"#P(""startTime"", ""0.0184127"")
#P(""endTime"", ""9.1819"")",,,,
string,ACM3511.ACM,"#P(""startTime"", ""0.00968254"")
#P(""endTime"", ""3.78026"")",,,,
string,ACM3512.ACM,"#P(""startTime"", ""0.00693122"")
#P(""endTime"", ""4.78101"")",,,,
string,ACM352.ACM,"#P(""startTime"", ""0.0109524"")
#P(""endTime"", ""1.82466"")",,,,
string,ACM353.ACM,"#P(""startTime"", ""0.012381"")
#P(""endTime"", ""2.07788"")",,,,
string,ACM354.ACM,"#P(""startTime"", ""0.0140212"")
#P(""endTime"", ""3.25164"")",,,,
string,ACM355.ACM,"#P(""startTime"", ""0.0113757"")
#P(""endTime"", ""1.62201"")",,,,
string,ACM356.ACM,"#P(""startTime"", ""0.0104233"")
#P(""endTime"", ""3.97778"")",,,,
string,ACM357.ACM,"#P(""startTime"", ""0.00502646"")
#P(""endTime"", ""4.98799"")",,,,
string,ACM358.ACM,"#P(""startTime"", ""0.00888889"")
#P(""endTime"", ""5.07873"")",,,,
string,ACM359.ACM,"#P(""startTime"", ""0.00603175"")
#P(""endTime"", ""3.23296"")",,,,
string,ACM360.ACM,"#P(""startTime"", ""0.017672"")
#P(""endTime"", ""3.99603"")",,,,
string,ACM361.ACM,"#P(""startTime"", ""0.0131217"")
#P(""endTime"", ""3.26233"")",,,,
string,ACM362.ACM,"#P(""startTime"", ""0.0133862"")
#P(""endTime"", ""2.29402"")",,,,
string,ACM363.ACM,"#P(""startTime"", ""0.0201587"")
#P(""endTime"", ""5.24974"")",,,,
string,ACM364.ACM,"#P(""startTime"", ""0.00285714"")
#P(""endTime"", ""5.13492"")",,,,
string,ACM365.ACM,"#P(""startTime"", ""0.0134921"")
#P(""endTime"", ""6.42762"")",,,,
string,ACM366.ACM,"#P(""startTime"", ""0.0104762"")
#P(""endTime"", ""6.58571"")",,,,
string,ACM367.ACM,"#P(""startTime"", ""0.00343915"")
#P(""endTime"", ""4.62513"")",,,,
string,ACM368.ACM,"#P(""startTime"", ""0.0137566"")
#P(""endTime"", ""3.75571"")",,,,
string,ACM369.ACM,"#P(""startTime"", ""0.0113228"")
#P(""endTime"", ""3.59317"")",,,,
string,ACM370.ACM,"#P(""startTime"", ""0.00592593"")
#P(""endTime"", ""4.1982"")",,,,
string,ACM371.ACM,"#P(""startTime"", ""0.0102646"")
#P(""endTime"", ""4.46529"")",,,,
string,ACM372.ACM,"#P(""startTime"", ""0.0146561"")
#P(""endTime"", ""3.37238"")",,,,
string,ACM373.ACM,"#P(""startTime"", ""0.0110582"")
#P(""endTime"", ""7.25249"")",,,,
string,ACM374.ACM,"#P(""startTime"", ""0.00544974"")
#P(""endTime"", ""1.04317"")",,,,
string,ACM375.ACM,"#P(""startTime"", ""0.0103175"")
#P(""endTime"", ""4.19317"")",,,,
string,ACM376.ACM,"#P(""startTime"", ""0.0167725"")
#P(""endTime"", ""2.9963"")",,,,
string,ACM377.ACM,"#P(""startTime"", ""0.0189947"")
#P(""endTime"", ""1.53593"")",,,,
string,ACM378.ACM,"#P(""startTime"", ""0.019418"")
#P(""endTime"", ""3.57725"")",,,,
string,ACM379.ACM,"#P(""startTime"", ""0.00772487"")
#P(""endTime"", ""1.79349"")",,,,
string,ACM380.ACM,"#P(""startTime"", ""0.0187831"")
#P(""endTime"", ""1.76841"")",,,,
string,ACM381.ACM,"#P(""startTime"", ""0.0259788"")
#P(""endTime"", ""3.51862"")",,,,
string,ACM382.ACM,"#P(""startTime"", ""0.0135979"")
#P(""endTime"", ""5.03069"")",,,,
string,ACM383.ACM,"#P(""startTime"", ""0.00798942"")
#P(""endTime"", ""6.00778"")",,,,
string,ACM384.ACM,"#P(""startTime"", ""0.0236508"")
#P(""endTime"", ""9.35704"")",,,,
string,ACM385.ACM,"#P(""startTime"", ""0.0026455"")
#P(""endTime"", ""1.06995"")",,,,
string,ACM386.ACM,"#P(""startTime"", ""0.0125926"")
#P(""endTime"", ""7.60471"")",,,,
string,ACM387.ACM,"#P(""startTime"", ""0.024127"")
#P(""endTime"", ""6.43386"")",,,,
string,ACM388.ACM,"#P(""startTime"", ""0.0309524"")
#P(""endTime"", ""8.49016"")",,,,
string,ACM389.ACM,"#P(""startTime"", ""0.0146032"")
#P(""endTime"", ""5.44444"")",,,,
string,ACM390.ACM,"#P(""startTime"", ""0.0124339"")
#P(""endTime"", ""3.47042"")",,,,
string,ACM391.ACM,"#P(""startTime"", ""0.0171429"")
#P(""endTime"", ""3.05979"")",,,,
string,ACM392.ACM,"#P(""startTime"", ""0.0114286"")
#P(""endTime"", ""0.85619"")",,,,
string,ACM393.ACM,"#P(""startTime"", ""0.0285714"")
#P(""endTime"", ""2.50466"")",,,,
string,ACM394.ACM,"#P(""startTime"", ""0.0114815"")
#P(""endTime"", ""1.60291"")",,,,
string,ACM395.ACM,"#P(""startTime"", ""0.0165608"")
#P(""endTime"", ""9.77825"")",,,,
string,ACM396.ACM,"#P(""startTime"", ""0.00444444"")
#P(""endTime"", ""2.70751"")",,,,
string,ACM397.ACM,"#P(""startTime"", ""0.00206349"")
#P(""endTime"", ""5.66286"")",,,,
string,ACM398.ACM,"#P(""startTime"", ""0.0178307"")
#P(""endTime"", ""5.72963"")",,,,
string,ACM399.ACM,"#P(""startTime"", ""0.0179894"")
#P(""endTime"", ""1.57466"")",,,,
string,ACM400.ACM,"#P(""startTime"", ""0.00957672"")
#P(""endTime"", ""4.20328"")",,,,
string,ACM401.ACM,"#P(""startTime"", ""0.0130688"")
#P(""endTime"", ""7.08466"")",,,,
string,ACM402.ACM,"#P(""startTime"", ""0.00793651"")
#P(""endTime"", ""1.28593"")",,,,
string,ACM403.ACM,"#P(""startTime"", ""0.0240212"")
#P(""endTime"", ""4.01984"")",,,,
string,ACM404.ACM,"#P(""startTime"", ""0.0111111"")
#P(""endTime"", ""3.79127"")",,,,
string,ACM405.ACM,"#P(""startTime"", ""0.00492063"")
#P(""endTime"", ""3.52058"")",,,,
string,ACM406.ACM,"#P(""startTime"", ""0.0115873"")
#P(""endTime"", ""6.60894"")",,,,
string,ACM407.ACM,"#P(""startTime"", ""0.0277778"")
#P(""endTime"", ""9.23153"")",,,,
string,ACM408.ACM,"#P(""startTime"", ""0.0166667"")
#P(""endTime"", ""6.78"")",,,,
string,ACM409.ACM,"#P(""startTime"", ""0.00687831"")
#P(""endTime"", ""6.7536"")",,,,
string,ACM410.ACM,"#P(""startTime"", ""0.0127513"")
#P(""endTime"", ""2.75286"")",,,,
string,ACM411.ACM,"#P(""startTime"", ""0.0157672"")
#P(""endTime"", ""5.14005"")",,,,
string,ACM412.ACM,"#P(""startTime"", ""0.0287302"")
#P(""endTime"", ""1.66048"")",,,,
string,ACM413.ACM,"#P(""startTime"", ""0.0057672"")
#P(""endTime"", ""1.28317"")",,,,
string,ACM414.ACM,"#P(""startTime"", ""0.0052381"")
#P(""endTime"", ""5.13206"")",,,,
string,ACM415.ACM,"#P(""startTime"", ""0.00534392"")
#P(""endTime"", ""6.59206"")",,,,
string,ACM416.ACM,"#P(""startTime"", ""0.0187831"")
#P(""endTime"", ""3.02481"")",,,,
string,ACM417.ACM,"#P(""startTime"", ""0.00597884"")
#P(""endTime"", ""9.34577"")",,,,
string,ACM418.ACM,"#P(""startTime"", ""0.0140741"")
#P(""endTime"", ""4.77196"")",,,,
string,ACM419.ACM,"#P(""startTime"", ""0.0107407"")
#P(""endTime"", ""5.8628"")",,,,
string,ACM420.ACM,"#P(""startTime"", ""0.00502646"")
#P(""endTime"", ""4.54995"")",,,,
string,ACM421.ACM,"#P(""startTime"", ""0.00677249"")
#P(""endTime"", ""7.56947"")",,,,
string,ACM422.ACM,"#P(""startTime"", ""0.0107937"")
#P(""endTime"", ""6.59582"")",,,,
string,ACM423.ACM,"#P(""startTime"", ""0.00857143"")
#P(""endTime"", ""8.25265"")",,,,
string,ACM424.ACM,"#P(""startTime"", ""0.00867725"")
#P(""endTime"", ""3.94243"")",,,,
string,ACM425.ACM,"#P(""startTime"", ""0.0214286"")
#P(""endTime"", ""2.37185"")",,,,
string,ACM426.ACM,"#P(""startTime"", ""0.00222222"")
#P(""endTime"", ""0.61"")",,,,
string,ACM427.ACM,"#P(""startTime"", ""0.0102116"")
#P(""endTime"", ""6.77513"")",,,,
string,ACM428.ACM,"#P(""startTime"", ""0.00619048"")
#P(""endTime"", ""5.27312"")",,,,
string,ACM429.ACM,"#P(""startTime"", ""0.016455"")
#P(""endTime"", ""5.22534"")",,,,
string,ACM430.ACM,"#P(""startTime"", ""0.0113228"")
#P(""endTime"", ""3.2673"")",,,,
string,ACM431.ACM,"#P(""startTime"", ""0.00481481"")
#P(""endTime"", ""2.10175"")",,,,
string,ACM432.ACM,"#P(""startTime"", ""0.0102646"")
#P(""endTime"", ""0.79455"")",,,,
string,ACM433.ACM,"#P(""startTime"", ""0.014127"")
#P(""endTime"", ""5.67339"")",,,,
string,ACM434.ACM,"#P(""startTime"", ""0.0157143"")
#P(""endTime"", ""2.3045"")",,,,
string,ACM435.ACM,"#P(""startTime"", ""0.0175661"")
#P(""endTime"", ""1.57397"")",,,,
string,ACM436.ACM,"#P(""startTime"", ""0.011164"")
#P(""endTime"", ""1.87534"")",,,,
string,ACM437.ACM,"#P(""startTime"", ""0.00634921"")
#P(""endTime"", ""6.03074"")",,,,
string,ACM438.ACM,"#P(""startTime"", ""0.00433862"")
#P(""endTime"", ""5.67328"")",,,,
string,ACM439.ACM,"#P(""startTime"", ""0.00417989"")
#P(""endTime"", ""3.21169"")",,,,
string,ACM440.ACM,"#P(""startTime"", ""0.00899471"")
#P(""endTime"", ""3.02492"")",,,,
string,ACM441.ACM,"#P(""startTime"", ""0.00322751"")
#P(""endTime"", ""5.38783"")",,,,
string,ACM442.ACM,"#P(""startTime"", ""0.00798942"")
#P(""endTime"", ""2.01503"")",,,,
string,ACM443.ACM,"#P(""startTime"", ""0.00513228"")
#P(""endTime"", ""6.27063"")",,,,
string,ACM444.ACM,"#P(""startTime"", ""0.00994709"")
#P(""endTime"", ""2.9146"")",,,,
string,ACM445.ACM,"#P(""startTime"", ""0.00455026"")
#P(""endTime"", ""5.19873"")",,,,
string,ACM446.ACM,"#P(""startTime"", ""0.00412698"")
#P(""endTime"", ""3.43958"")",,,,
string,ACM447.ACM,"#P(""startTime"", ""0.0206878"")
#P(""endTime"", ""4.45974"")",,,,
string,ACM448.ACM,"#P(""startTime"", ""0.00962963"")
#P(""endTime"", ""5.07693"")",,,,
string,ACM449.ACM,"#P(""startTime"", ""0.0205291"")
#P(""endTime"", ""4.02328"")",,,,
string,ACM450.ACM,"#P(""startTime"", ""0.0162963"")
#P(""endTime"", ""1.79249"")",,,,
string,ACM451.ACM,"#P(""startTime"", ""0.0140741"")
#P(""endTime"", ""2.09407"")",,,,
string,ACM452.ACM,"#P(""startTime"", ""0.0165608"")
#P(""endTime"", ""5.81185"")",,,,
string,ACM453.ACM,"#P(""startTime"", ""0.0122751"")
#P(""endTime"", ""8.38915"")",,,,
string,ACM454.ACM,"#P(""startTime"", ""0.00846561"")
#P(""endTime"", ""4.06132"")",,,,
string,ACM455.ACM,"#P(""startTime"", ""0.0145503"")
#P(""endTime"", ""1.61937"")",,,,
string,ACM456.ACM,"#P(""startTime"", ""0.017037"")
#P(""endTime"", ""14.326"")",,,,
string,ACM457.ACM,"#P(""startTime"", ""0.0121164"")
#P(""endTime"", ""4.75862"")",,,,
string,ACM458.ACM,"#P(""startTime"", ""0.020582"")
#P(""endTime"", ""7.06286"")",,,,
string,ACM459.ACM,"#P(""startTime"", ""0.00746032"")
#P(""endTime"", ""1.06148"")",,,,
string,ACM460.ACM,"#P(""startTime"", ""0.0142328"")
#P(""endTime"", ""6.23899"")",,,,
string,ACM461.ACM,"#P(""startTime"", ""0.0170899"")
#P(""endTime"", ""4.68778"")",,,,
string,ACM462.ACM,"#P(""startTime"", ""0.0189947"")
#P(""endTime"", ""0.429683"")",,,,
string,ACM463.ACM,"#P(""startTime"", ""0.00957672"")
#P(""endTime"", ""4.81481"")",,,,
string,ACM464.ACM,"#P(""startTime"", ""0.0047619"")
#P(""endTime"", ""1.06984"")",,皆：おおっ！,,"NOTE: the no-text group cheer at the end of chapter 3. ...and chapter 4 too, actually. not really any need for subtitles, though."
string,ACM465.ACM,"#P(""startTime"", ""0.0373545"")
#P(""endTime"", ""3.1136"")",,,,
string,ACM466.ACM,"#P(""startTime"", ""0.10291"")
#P(""endTime"", ""2.18243"")",,,,
string,ACM467.ACM,"#P(""startTime"", ""0.028836"")
#P(""endTime"", ""4.03894"")",,,,
string,ACM468.ACM,"#P(""startTime"", ""0.0227513"")
#P(""endTime"", ""2.03286"")",,,,
string,ACM469.ACM,"#P(""startTime"", ""0.0501587"")
#P(""endTime"", ""1.50159"")",,,,
string,ACM470.ACM,"#P(""startTime"", ""0.0503175"")
#P(""endTime"", ""3.86153"")",,,,
string,ACM471.ACM,"#P(""startTime"", ""0.018254"")
#P(""endTime"", ""1.73667"")",,,,
string,ACM472.ACM,"#P(""startTime"", ""0.021164"")
#P(""endTime"", ""3.63386"")",,,,
string,ACM473.ACM,"#P(""startTime"", ""0.0427513"")
#P(""endTime"", ""5.77471"")",,,,
string,ACM474.ACM,"#P(""startTime"", ""0.0338624"")
#P(""endTime"", ""2.94735"")",,,,
string,ACM475.ACM,"#P(""startTime"", ""0.0335979"")
#P(""endTime"", ""3.92069"")",,,,
string,ACM476.ACM,"#P(""startTime"", ""0.0556614"")
#P(""endTime"", ""3.01619"")",,,,
string,ACM477.ACM,"#P(""startTime"", ""0.0296825"")
#P(""endTime"", ""2.7528"")",,,,
string,ACM478.ACM,"#P(""startTime"", ""0.0520635"")
#P(""endTime"", ""1.89931"")",,,,
string,ACM479.ACM,"#P(""startTime"", ""0.0483598"")
#P(""endTime"", ""0.474656"")",,,,
string,ACM480.ACM,"#P(""startTime"", ""0.0474603"")
#P(""endTime"", ""1.43381"")",,,,
string,ACM481.ACM,"#P(""startTime"", ""0.068836"")
#P(""endTime"", ""2.58746"")",,,,
string,ACM482.ACM,"#P(""startTime"", ""0.0114286"")
#P(""endTime"", ""2.10042"")",,,,
string,ACM483.ACM,"#P(""startTime"", ""0.0168254"")
#P(""endTime"", ""4.60127"")",,,,
string,ACM484.ACM,"#P(""startTime"", ""0.044127"")
#P(""endTime"", ""3.99138"")",,,,
string,ACM485.ACM,"#P(""startTime"", ""0.0484656"")
#P(""endTime"", ""3.98947"")",,,,
string,ACM486.ACM,"#P(""startTime"", ""0.0310053"")
#P(""endTime"", ""4.25577"")",,,,
string,ACM487.ACM,"#P(""startTime"", ""0.0408466"")
#P(""endTime"", ""1.69661"")",,,,
string,ACM488.ACM,"#P(""startTime"", ""0.0533333"")
#P(""endTime"", ""0.895079"")",,,,
string,ACM489.ACM,"#P(""startTime"", ""0.062328"")
#P(""endTime"", ""3.03995"")",,,,
string,ACM490.ACM,"#P(""startTime"", ""0.0426455"")
#P(""endTime"", ""5.87317"")",,,,
string,ACM491.ACM,"#P(""startTime"", ""0.0380423"")
#P(""endTime"", ""0.656455"")",,,,
string,ACM492.ACM,"#P(""startTime"", ""0.0589418"")
#P(""endTime"", ""3.49968"")",,,,
string,ACM493.ACM,"#P(""startTime"", ""0.0414815"")
#P(""endTime"", ""6.27095"")",,,,
string,ACM494.ACM,"#P(""startTime"", ""0.0298413"")
#P(""endTime"", ""2.62222"")",,,,
string,ACM495.ACM,"#P(""startTime"", ""0.0327513"")
#P(""endTime"", ""2.04841"")",,,,
string,ACM496.ACM,"#P(""startTime"", ""0.0350265"")
#P(""endTime"", ""2.91291"")",,,,
string,ACM497.ACM,"#P(""startTime"", ""0.0869312"")
#P(""endTime"", ""4.05693"")",,,,
string,ACM498.ACM,"#P(""startTime"", ""0.0305291"")
#P(""endTime"", ""4.07841"")",,,,
string,ACM499.ACM,"#P(""startTime"", ""0.0410053"")
#P(""endTime"", ""2.89688"")",,,,
string,ACM500.ACM,"#P(""startTime"", ""0.062328"")
#P(""endTime"", ""6.23095"")",,,,
string,ACM5000.ACM,"#P(""startTime"", ""0.025291"")
#P(""endTime"", ""1.60857"")",,ユナ：あったれー！,Take this!,
string,ACM5001.ACM,"#P(""startTime"", ""0.0142328"")
#P(""endTime"", ""1.12577"")",,ユナ：行くわよ！,Here it comes!,
string,ACM5002.ACM,"#P(""startTime"", ""0.0186243"")
#P(""endTime"", ""1.23836"")",,ユナ：きゃあああ！,,
string,ACM5003.ACM,"#P(""startTime"", ""0.0125397"")
#P(""endTime"", ""1.78714"")",,ユナ：いっけぇぇ！,GO!,
string,ACM5004.ACM,"#P(""startTime"", ""0.0357143"")
#P(""endTime"", ""2.47741"")",,,,
string,ACM5005.ACM,"#P(""startTime"", ""0.0615873"")
#P(""endTime"", ""4.49963"")",,,,
string,ACM5006.ACM,"#P(""startTime"", ""0.0350794"")
#P(""endTime"", ""3.39037"")",,ユナ：ライト…スラーーーッシュ！,Light...SLASH!,
string,ACM5007.ACM,"#P(""startTime"", ""0.0362434"")
#P(""endTime"", ""1.75683"")",,ユナ：[当てない?]ようだ！,Looks like you missed!,CHECK
string,ACM5008.ACM,"#P(""startTime"", ""0.141429"")
#P(""endTime"", ""1.24497"")",,ユーリィ：行くですぅ！,Here I go!,
string,ACM5009.ACM,"#P(""startTime"", ""0.141905"")
#P(""endTime"", ""1.10841"")",,ユーリィ：くらうです！,Have a taste of this!,
string,ACM501.ACM,"#P(""startTime"", ""0.0112698"")
#P(""endTime"", ""3.36328"")",,,,
string,ACM5010.ACM,"#P(""startTime"", ""0.098836"")
#P(""endTime"", ""1.72132"")",,ユーリィ：痛いですぅ…,That is painful...,
string,ACM5011.ACM,"#P(""startTime"", ""0.12381"")
#P(""endTime"", ""1.28958"")",,ユーリィ：頑張れです！,Do your best!,
